#,,,,,"generated_by='OpenQuake engine 3.21.0', start_date='2025-07-24T11:00:29', checksum=780008276, investigation_time=50.0, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-82.08239683699213, -81.68269718843744, -81.28299753988277, -80.88329789132808, -80.48359824277341, -80.08389859421872, -79.68419894566405, -79.28449929710936, -78.88479964855468, -78.4851, -78.08540035144532, -77.68570070289064, -77.28600105433596, -76.88630140578128, -76.4866017572266, -76.08690210867192, -75.68720246011723, -75.28750281156256, -74.88780316300787], lat_bin_edges=[-3.77258, -3.372882222222222, -2.973184444444444, -2.5734866666666663, -2.1737888888888883, -1.7740911111111104, -1.3743933333333325, -0.9746955555555545, -0.5749977777777766, -0.17529999999999868, 0.22439777777777925, 0.6240955555555572, 1.023793333333335, 1.423491111111113, 1.823188888888891, 2.222886666666669, 2.622584444444447, 3.0222822222222248, 3.4219800000000027], eps_bin_edges=[-6.0, -4.0, -2.0, 0.0, 2.0, 4.0, 6.0], tectonic_region_types=['Active Shallow Crust', 'Subduction Interface', 'Subduction IntraSlab'], lon=-78.4851, lat=-0.1753"
imt,iml,poe,lon,lat,mean
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,-1.57424E+00,1.90689E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,-1.17454E+00,4.32776E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,-7.74847E-01,2.35813E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,-3.75149E-01,3.30436E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,2.45489E-02,4.44960E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,4.24247E-01,1.01592E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,8.23944E-01,7.58876E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,1.22364E+00,1.88572E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,1.62334E+00,7.10102E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,2.02304E+00,6.07319E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,2.42274E+00,1.64372E-08
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,2.82243E+00,3.94085E-09
SA(3.53),3.51266E-02,5.00000E-01,-7.98840E+01,3.22213E+00,5.92434E-10
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,-3.57273E+00,4.54930E-08
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,-3.17303E+00,3.63912E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,-2.77334E+00,2.16541E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,-2.37364E+00,1.90335E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,-1.97394E+00,5.20018E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,-1.57424E+00,6.09285E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,-1.17454E+00,1.08939E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,-7.74847E-01,1.78247E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,-3.75149E-01,1.16958E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,2.45489E-02,4.95409E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,4.24247E-01,2.66639E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,8.23944E-01,5.39519E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,1.22364E+00,3.08384E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,1.62334E+00,1.74753E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,2.02304E+00,9.67555E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,2.42274E+00,2.26689E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,2.82243E+00,7.33185E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.94843E+01,3.22213E+00,1.57096E-09
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,-3.57273E+00,1.61669E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,-3.17303E+00,7.16807E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,-2.77334E+00,1.69110E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,-2.37364E+00,6.72441E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,-1.97394E+00,4.59771E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,-1.57424E+00,2.83603E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,-1.17454E+00,2.04673E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,-7.74847E-01,4.28795E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,-3.75149E-01,9.76037E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,2.45489E-02,1.35116E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,4.24247E-01,1.54645E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,8.23944E-01,4.26545E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,1.22364E+00,4.05483E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,1.62334E+00,2.21182E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,2.02304E+00,1.30197E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,2.42274E+00,5.97213E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,2.82243E+00,3.51670E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.90846E+01,3.22213E+00,5.44010E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,-3.57273E+00,2.50574E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,-3.17303E+00,7.66820E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,-2.77334E+00,1.70964E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,-2.37364E+00,5.42447E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,-1.97394E+00,5.53166E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,-1.57424E+00,3.50095E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,-1.17454E+00,5.83204E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,-7.74847E-01,2.05024E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,-3.75149E-01,1.01068E-01
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,2.45489E-02,1.41299E-01
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,4.24247E-01,1.08564E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,8.23944E-01,3.79922E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,1.22364E+00,6.19084E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,1.62334E+00,1.53501E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,2.02304E+00,1.36783E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,2.42274E+00,6.17735E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,2.82243E+00,4.10923E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.86849E+01,3.22213E+00,1.78732E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,-3.57273E+00,2.66681E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,-3.17303E+00,1.32276E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,-2.77334E+00,3.10284E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,-2.37364E+00,1.01567E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,-1.97394E+00,1.80392E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,-1.57424E+00,1.00178E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,-1.17454E+00,1.53094E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,-7.74847E-01,3.73717E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,-3.75149E-01,8.68456E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,2.45489E-02,5.30047E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,4.24247E-01,9.79795E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,8.23944E-01,2.88015E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,1.22364E+00,7.68811E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,1.62334E+00,2.70291E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,2.02304E+00,3.47812E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,2.42274E+00,5.52057E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,2.82243E+00,4.51104E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.82853E+01,3.22213E+00,1.84856E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,-3.57273E+00,3.91052E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,-3.17303E+00,1.42116E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,-2.77334E+00,2.34111E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,-2.37364E+00,6.52657E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,-1.97394E+00,1.16789E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,-1.57424E+00,2.68621E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,-1.17454E+00,3.60308E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,-7.74847E-01,1.63814E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,-3.75149E-01,9.28008E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,2.45489E-02,4.90369E-02
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,4.24247E-01,1.48949E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,8.23944E-01,1.59078E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,1.22364E+00,6.80435E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,1.62334E+00,1.93348E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,2.02304E+00,2.05811E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,2.42274E+00,2.05277E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,2.82243E+00,1.86287E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.78856E+01,3.22213E+00,1.66458E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,-3.57273E+00,4.26061E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,-3.17303E+00,3.04187E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,-2.77334E+00,2.66742E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,-2.37364E+00,5.53976E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,-1.97394E+00,9.55718E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,-1.57424E+00,2.04299E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,-1.17454E+00,4.69943E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,-7.74847E-01,4.35234E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,-3.75149E-01,1.33337E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,2.45489E-02,1.49388E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,4.24247E-01,2.27686E-03
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,8.23944E-01,1.67056E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,1.22364E+00,2.73650E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,1.62334E+00,2.23937E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,2.02304E+00,1.23587E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,2.42274E+00,7.00574E-09
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,2.82243E+00,4.02269E-10
SA(3.53),3.51266E-02,5.00000E-01,-7.74859E+01,3.22213E+00,9.87997E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,-3.57273E+00,2.13235E-08
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,-3.17303E+00,2.24190E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,-2.77334E+00,3.45783E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,-2.37364E+00,2.49100E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,-1.97394E+00,3.87937E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,-1.57424E+00,7.63223E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,-1.17454E+00,1.31031E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,-7.74847E-01,2.15501E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,-3.75149E-01,4.55947E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,2.45489E-02,1.36323E-04
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,4.24247E-01,3.59619E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,8.23944E-01,6.80464E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,1.22364E+00,2.56941E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,1.62334E+00,2.50192E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,2.02304E+00,7.47155E-08
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,2.42274E+00,8.76792E-09
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,2.82243E+00,1.57627E-10
SA(3.53),3.51266E-02,5.00000E-01,-7.70862E+01,3.22213E+00,2.78710E-12
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,-3.57273E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,-3.17303E+00,5.17937E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,-2.77334E+00,2.34997E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,-2.37364E+00,3.74959E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,-1.97394E+00,7.27221E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,-1.57424E+00,1.41026E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,-1.17454E+00,6.13843E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,-7.74847E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,-3.75149E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,2.45489E-02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,4.24247E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,8.23944E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,1.22364E+00,9.15373E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,1.62334E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,2.02304E+00,6.17756E-09
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,2.42274E+00,1.93086E-09
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,2.82243E+00,5.92082E-11
SA(3.53),3.51266E-02,5.00000E-01,-7.66865E+01,3.22213E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,-3.57273E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,-3.17303E+00,4.73485E-10
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,-2.77334E+00,1.02973E-05
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,-2.37364E+00,5.12762E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,-1.97394E+00,2.85301E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,-1.57424E+00,3.12014E-06
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,-1.17454E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,-7.74847E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,-3.75149E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,2.45489E-02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,4.24247E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,8.23944E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,1.22364E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,1.62334E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,2.02304E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,2.42274E+00,5.15166E-12
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,2.82243E+00,6.47382E-12
SA(3.53),3.51266E-02,5.00000E-01,-7.62868E+01,3.22213E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,-3.57273E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,-3.17303E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,-2.77334E+00,8.36594E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,-2.37364E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,-1.97394E+00,1.77178E-07
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,-1.57424E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,-1.17454E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,-7.74847E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,-3.75149E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,2.45489E-02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,4.24247E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,8.23944E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,1.22364E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,1.62334E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,2.02304E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,2.42274E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,2.82243E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.58871E+01,3.22213E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,-3.57273E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,-3.17303E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,-2.77334E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,-2.37364E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,-1.97394E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,-1.57424E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,-1.17454E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,-7.74847E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,-3.75149E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,2.45489E-02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,4.24247E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,8.23944E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,1.22364E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,1.62334E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,2.02304E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,2.42274E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,2.82243E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.54874E+01,3.22213E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,-3.57273E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,-3.17303E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,-2.77334E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,-2.37364E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,-1.97394E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,-1.57424E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,-1.17454E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,-7.74847E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,-3.75149E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,2.45489E-02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,4.24247E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,8.23944E-01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,1.22364E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,1.62334E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,2.02304E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,2.42274E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,2.82243E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,-7.50877E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,-3.17303E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,-2.77334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,-2.37364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,-1.97394E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,-1.57424E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,-1.17454E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,-7.74847E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,-3.75149E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,2.45489E-02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,4.24247E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,8.23944E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,1.22364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,1.62334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,2.02304E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,2.42274E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,2.82243E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.18825E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,-3.17303E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,-2.77334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,-2.37364E+00,1.54285E-06
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,-1.97394E+00,2.99399E-06
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,-1.57424E+00,5.61797E-06
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,-1.17454E+00,1.41790E-06
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,-7.74847E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,-3.75149E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,2.45489E-02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,4.24247E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,8.23944E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,1.22364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,1.62334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,2.02304E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,2.42274E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,2.82243E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.14828E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,-3.17303E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,-2.77334E+00,5.90240E-06
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,-2.37364E+00,1.65314E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,-1.97394E+00,1.82403E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,-1.57424E+00,3.57042E-05
