#,,,,,"generated_by='OpenQuake engine 3.21.0', start_date='2025-07-24T11:00:29', checksum=780008276, investigation_time=50.0, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-82.08239683699213, -81.68269718843744, -81.28299753988277, -80.88329789132808, -80.48359824277341, -80.08389859421872, -79.68419894566405, -79.28449929710936, -78.88479964855468, -78.4851, -78.08540035144532, -77.68570070289064, -77.28600105433596, -76.88630140578128, -76.4866017572266, -76.08690210867192, -75.68720246011723, -75.28750281156256, -74.88780316300787], lat_bin_edges=[-3.77258, -3.372882222222222, -2.973184444444444, -2.5734866666666663, -2.1737888888888883, -1.7740911111111104, -1.3743933333333325, -0.9746955555555545, -0.5749977777777766, -0.17529999999999868, 0.22439777777777925, 0.6240955555555572, 1.023793333333335, 1.423491111111113, 1.823188888888891, 2.222886666666669, 2.622584444444447, 3.0222822222222248, 3.4219800000000027], eps_bin_edges=[-6.0, -4.0, -2.0, 0.0, 2.0, 4.0, 6.0], tectonic_region_types=['Active Shallow Crust', 'Subduction Interface', 'Subduction IntraSlab'], lon=-78.4851, lat=-0.1753"
imt,iml,poe,mag,dist,mean
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,2.25000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,2.35000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,2.45000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,2.55000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,2.65000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,2.75000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,2.85000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,2.95000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.05000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.15000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.25000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.35000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.45000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.55000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.65000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.75000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.85000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,4.75000E+00,3.95000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.50000E+01,5.27478E-05
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.50000E+01,6.63482E-05
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.50000E+01,9.86264E-06
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,4.50000E+01,1.10236E-06
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,5.50000E+01,3.06235E-07
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,6.50000E+01,1.22821E-07
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,7.50000E+01,6.06362E-08
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,8.50000E+01,2.09222E-08
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,9.50000E+01,6.26441E-09
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.05000E+02,2.15714E-09
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.15000E+02,6.41282E-10
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.25000E+02,7.92022E-11
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.35000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.45000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.55000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.65000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.75000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.85000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,1.95000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.05000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.15000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.25000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.35000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.45000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.55000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.65000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.75000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.85000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,2.95000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.05000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.15000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.25000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.35000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.45000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.55000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.65000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.75000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.85000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.25000E+00,3.95000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.50000E+01,4.95807E-03
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.50000E+01,1.16085E-02
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.50000E+01,2.69666E-03
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,4.50000E+01,5.26095E-04
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,5.50000E+01,3.25236E-04
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,6.50000E+01,2.11758E-04
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,7.50000E+01,9.14210E-05
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,8.50000E+01,5.05059E-05
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,9.50000E+01,2.61744E-05
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.05000E+02,1.08734E-05
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.15000E+02,4.52881E-06
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.25000E+02,2.02918E-06
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.35000E+02,1.17349E-06
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.45000E+02,5.54349E-07
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.55000E+02,3.49249E-07
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.65000E+02,1.84511E-07
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.75000E+02,1.14430E-07
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.85000E+02,6.87385E-08
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,1.95000E+02,4.20060E-08
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.05000E+02,2.56048E-08
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.15000E+02,1.43381E-08
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.25000E+02,1.00590E-08
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.35000E+02,5.04944E-09
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.45000E+02,3.29975E-09
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.55000E+02,2.16219E-09
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.65000E+02,1.35838E-09
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.75000E+02,9.17077E-10
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.85000E+02,4.93289E-10
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,2.95000E+02,2.89192E-10
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.05000E+02,1.71504E-10
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.15000E+02,7.57316E-11
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.25000E+02,2.40972E-11
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.35000E+02,2.31448E-12
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.45000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.55000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.65000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.75000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.85000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,5.75000E+00,3.95000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.50000E+01,5.24403E-02
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.50000E+01,8.25084E-02
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.50000E+01,2.61018E-02
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,4.50000E+01,8.00734E-03
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,5.50000E+01,1.55669E-02
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,6.50000E+01,1.03001E-02
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,7.50000E+01,8.85542E-03
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,8.50000E+01,7.52315E-03
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,9.50000E+01,4.79088E-03
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.05000E+02,2.42962E-03
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.15000E+02,1.36339E-03
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.25000E+02,9.77325E-04
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.35000E+02,6.15921E-04
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.45000E+02,3.40052E-04
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.55000E+02,2.67685E-04
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.65000E+02,1.94885E-04
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.75000E+02,1.42715E-04
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.85000E+02,9.21403E-05
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,1.95000E+02,7.76253E-05
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.05000E+02,5.32275E-05
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.15000E+02,4.41281E-05
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.25000E+02,2.63308E-05
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.35000E+02,1.78195E-05
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.45000E+02,1.54110E-05
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.55000E+02,1.47340E-05
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.65000E+02,1.16051E-05
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.75000E+02,9.62973E-06
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.85000E+02,7.65875E-06
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,2.95000E+02,5.66748E-06
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.05000E+02,4.86661E-06
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.15000E+02,4.06155E-06
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.25000E+02,3.35404E-06
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.35000E+02,2.63824E-06
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.45000E+02,1.99553E-06
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.55000E+02,1.36875E-08
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.65000E+02,9.42725E-09
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.75000E+02,5.83451E-09
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.85000E+02,3.92490E-09
SA(3.53),3.51266E-02,5.00000E-01,6.25000E+00,3.95000E+02,2.51319E-09
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.50000E+01,5.63167E-02
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.50000E+01,3.05365E-02
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.50000E+01,1.41412E-02
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,4.50000E+01,5.72817E-03
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,5.50000E+01,2.18953E-02
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,6.50000E+01,1.52880E-02
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,7.50000E+01,1.48691E-02
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,8.50000E+01,1.36205E-02
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,9.50000E+01,7.29651E-03
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.05000E+02,4.67531E-03
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.15000E+02,3.16728E-03
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.25000E+02,2.25285E-03
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.35000E+02,1.47455E-03
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.45000E+02,8.04422E-04
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.55000E+02,6.24479E-04
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.65000E+02,4.84397E-04
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.75000E+02,3.88304E-04
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.85000E+02,3.13599E-04
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,1.95000E+02,2.66210E-04
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.05000E+02,1.74006E-04
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.15000E+02,1.44876E-04
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.25000E+02,1.00630E-04
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.35000E+02,7.86983E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.45000E+02,6.62874E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.55000E+02,6.74389E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.65000E+02,5.73052E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.75000E+02,4.82162E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.85000E+02,3.78346E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,2.95000E+02,3.26859E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.05000E+02,2.72598E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.15000E+02,2.14774E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.25000E+02,1.95985E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.35000E+02,1.24919E-05
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.45000E+02,9.89421E-06
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.55000E+02,4.24445E-07
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.65000E+02,2.86657E-07
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.75000E+02,1.91710E-07
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.85000E+02,1.38356E-07
SA(3.53),3.51266E-02,5.00000E-01,6.75000E+00,3.95000E+02,1.00719E-07
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.50000E+01,5.16345E-02
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.50000E+01,1.82246E-02
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.50000E+01,1.03697E-02
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,4.50000E+01,6.70972E-03
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,5.50000E+01,3.11160E-02
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,6.50000E+01,1.90199E-02
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,7.50000E+01,3.63777E-02
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,8.50000E+01,1.90217E-02
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,9.50000E+01,1.12554E-02
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.05000E+02,4.91583E-03
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.15000E+02,4.07060E-03
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.25000E+02,3.96308E-03
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.35000E+02,3.07466E-03
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.45000E+02,2.36566E-03
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.55000E+02,1.81537E-03
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.65000E+02,1.52354E-03
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.75000E+02,1.15242E-03
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.85000E+02,9.97416E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,1.95000E+02,7.46115E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.05000E+02,6.74725E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.15000E+02,4.46148E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.25000E+02,3.70092E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.35000E+02,2.97786E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.45000E+02,2.10197E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.55000E+02,8.46924E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.65000E+02,3.35581E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.75000E+02,2.68599E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.85000E+02,1.77126E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,2.95000E+02,1.50278E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.05000E+02,1.20308E-04
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.15000E+02,9.71838E-05
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.25000E+02,7.43225E-05
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.35000E+02,4.90148E-05
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.45000E+02,3.74978E-05
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.55000E+02,2.68212E-05
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.65000E+02,2.02822E-05
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.75000E+02,1.51459E-05
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.85000E+02,1.17680E-05
SA(3.53),3.51266E-02,5.00000E-01,7.25000E+00,3.95000E+02,8.97184E-06
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,4.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,5.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,6.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,7.50000E+01,3.62489E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,8.50000E+01,1.60245E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,9.50000E+01,1.61330E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.05000E+02,1.26885E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.15000E+02,1.86049E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.25000E+02,3.84344E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.35000E+02,3.86846E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.45000E+02,4.21645E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.55000E+02,3.91814E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.65000E+02,3.28229E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.75000E+02,3.16154E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.85000E+02,2.65382E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,1.95000E+02,2.20981E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.05000E+02,2.01711E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.15000E+02,1.72144E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.25000E+02,1.48542E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.35000E+02,1.13006E-03
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.45000E+02,6.62308E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.55000E+02,4.33603E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.65000E+02,3.14497E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.75000E+02,2.23845E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.85000E+02,1.70032E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,2.95000E+02,1.51459E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.05000E+02,1.24622E-04
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.15000E+02,9.94500E-05
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.25000E+02,8.27870E-05
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.35000E+02,6.70754E-05
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.45000E+02,6.27045E-05
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.55000E+02,6.49691E-05
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.65000E+02,6.64405E-05
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.75000E+02,6.23099E-05
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.85000E+02,5.90712E-05
SA(3.53),3.51266E-02,5.00000E-01,7.75000E+00,3.95000E+02,4.95113E-05
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,4.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,5.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,6.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,7.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,8.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,9.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.05000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.15000E+02,1.05721E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.25000E+02,2.23984E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.35000E+02,2.45720E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.45000E+02,2.36271E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.55000E+02,2.45923E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.65000E+02,2.12325E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.75000E+02,2.25557E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.85000E+02,1.83350E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,1.95000E+02,1.81839E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.05000E+02,1.58833E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.15000E+02,1.47988E-03
